"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"39","Talented Mankad Family <U+0001F450> https://t.co/Np5vWdluGx",FALSE,1,NA,2019-05-04 16:03:08,FALSE,NA,"1124706031571836931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Me_Rebellion_",0,FALSE,FALSE,NA,NA
"40","My sister, Rutvi Mankad and her friend, #UrviShah, dance like a dream on #Ayat from #BajiraoMastani... Watch, Like,… https://t.co/anDCcKlDW8",FALSE,84,NA,2019-05-04 16:01:56,TRUE,NA,"1124705730697629696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HimeshMankad",15,FALSE,FALSE,NA,NA
"41","If It's not spirit of the game then why it's existing?why the Batsman have to remain on the crease? Why msd stretch… https://t.co/8n2G1BCHhn",FALSE,2,NA,2019-05-04 16:00:33,TRUE,NA,"1124705379986755584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saiaravind_18",0,FALSE,FALSE,NA,NA
"42","@j_bowers95 @James_Willo @izzywestbury Watch it in real time, it’s still amazingly quick cricket! If your the bat y… https://t.co/8j0B3n43lc",FALSE,1,"j_bowers95",2019-05-04 15:22:38,TRUE,"1124552695237545984","1124695840210206721","833636402403368961","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrcoops10",0,FALSE,FALSE,NA,NA
"43","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 15:12:03,FALSE,NA,"1124693176344825857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suneet_patel",93,TRUE,FALSE,NA,NA
"44","@arjunan Indians are known for mankad<U+0001F602><U+0001F602> that’s racist is it<U+0001F602><U+0001F602> your name ffs look at it clearly made up, speaking to a troll",FALSE,0,"arjunan",2019-05-04 14:20:10,FALSE,"1124679675165331456","1124680119484862464","12681702","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Louiedavies211",0,FALSE,FALSE,NA,NA
"45","@arjunan @SimonFreemanUoM Hahah racist for saying no morals<U+0001F602><U+0001F602> ashwin is fat as fuck and needed a break so did mankad",FALSE,0,"arjunan",2019-05-04 14:16:08,FALSE,"1124677941038698496","1124679105583177729","12681702","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Louiedavies211",0,FALSE,FALSE,NA,NA
"46","@absycric Sure, but that's not the point. Most of these tweets are ones that went viral during Mankad.... They just… https://t.co/G3KQleIvqG",FALSE,1,"absycric",2019-05-04 14:12:18,TRUE,"1124669059339964424","1124678138221326337","2401269931","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anirudhdbz",0,FALSE,FALSE,NA,NA
"47","@ashwinravi99 just watched the first U13 game of the season and guess what? One of the players attempted to Mankad… https://t.co/GxjWlHGdDt",FALSE,0,"ashwinravi99",2019-05-04 13:57:10,TRUE,NA,"1124674332561694720","358814014","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davetheraw",0,FALSE,FALSE,NA,NA
"48","@MadMart05 @Eoin16 Waiting for the batsman to leave the ground and knocking the stumps down. FYI I am talking about Ashwins Mankad out.",FALSE,0,"MadMart05",2019-05-04 13:42:56,FALSE,"1124552927589224448","1124670749141274624","108528139","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ranga_Sriraman",0,FALSE,FALSE,NA,NA
"49","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 12:52:59,FALSE,NA,"1124658179759955968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarthieMSD",93,TRUE,FALSE,NA,NA
"50","RT @IamAbGupta: If the stumping done by Foakes yesterday was correct then what was the issue with the Ashwin's mankad? @Eoin16 #IREvENG",FALSE,0,NA,2019-05-04 12:35:48,FALSE,NA,"1124653855826956288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhartiyeambrish",3,TRUE,FALSE,NA,NA
"51","@sumitreviews @alanwilkins22 @ICC @ECB_cricket Hold up. What Ashwin did was not right.  Like I said do the Mankad r… https://t.co/EyJJB0eZ9A",FALSE,0,"sumitreviews",2019-05-04 12:16:21,TRUE,"1124648351129952258","1124648959811706880","2477760474","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BackOnYourTL",0,FALSE,FALSE,NA,NA
"52","@craighill1977 i didn't mention ashwin. that particular mankad should have been not out under the laws of the game",FALSE,1,"craighill1977",2019-05-04 12:11:41,FALSE,"1124647503998214145","1124647784450285568","3074440486","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NorwegianDave",0,FALSE,FALSE,NA,NA
"53","i've thought about it some more, and I actually think the Foakes stumping yesterday was worse than a mankad. Batsma… https://t.co/6viZ41T8yb",FALSE,1,NA,2019-05-04 12:03:46,TRUE,NA,"1124645793712021504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NorwegianDave",0,FALSE,FALSE,NA,NA
"54","@rp_nitdgp @DrBobJohn @lcccmembers @WK_Union Hahaha brilliant,does seems to be a common occurrence with ashwin, can… https://t.co/jZxxNd9H2c",FALSE,0,"rp_nitdgp",2019-05-04 11:57:30,TRUE,"1124641637618069505","1124644214996918273","62739370","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciaraneironfitz",0,FALSE,FALSE,NA,NA
"55","@sumitreviews @alanwilkins22 @ICC @ECB_cricket Look, go read that Mankad rule and tell me if Ashwin did it ""as the… https://t.co/L5DEqOJYmd",FALSE,1,"sumitreviews",2019-05-04 11:54:26,TRUE,"1124641981043363840","1124643444624900096","2477760474","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BackOnYourTL",0,FALSE,FALSE,NA,NA
"56","@lionsdenkxip @ashwinravi99 I am just happy that @lionsdenkxip got kicked out of ipl....#mankad",FALSE,0,"lionsdenkxip",2019-05-04 11:48:01,FALSE,"1124622194087088133","1124641829285011456","30631766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdilHus05746665",0,FALSE,FALSE,NA,NA
"57","@BackOnYourTL @alanwilkins22 @ICC @ECB_cricket It's just like Ashwin's stupid Mankad. If you gotta criticize, you'l… https://t.co/Jay1ROgfwH",FALSE,0,"sumitreviews",2019-05-04 11:32:09,TRUE,"1124637639678685185","1124637837448499200","2477760474","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumitreviews",0,FALSE,FALSE,NA,NA
"58","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 11:20:01,FALSE,NA,"1124634781906432000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DareDevilHarry",93,TRUE,FALSE,NA,NA
"59","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 11:15:37,FALSE,NA,"1124633673192570885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SachinD13295",93,TRUE,FALSE,NA,NA
"60","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 11:13:45,FALSE,NA,"1124633203849990145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SonalHirani95",93,TRUE,FALSE,NA,NA
"61","@martin_cornes @NeilBonnarBN Game needs the mankad to act as a guardian of the rules , not as something to gain an advantage from .",FALSE,0,"martin_cornes",2019-05-04 11:06:33,FALSE,"1124604840359944192","1124631392539807744","907948060390690816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chalkyhrmi",0,FALSE,FALSE,NA,NA
"62","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 11:01:56,FALSE,NA,"1124630230016987136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siddiotic",93,TRUE,FALSE,NA,NA
"63","@OleSidwell @AlexChapmanNZ enjoying the mankad comparisons. Where mankad also equals catching someone who didn't mean to hit it in the air.",FALSE,1,"OleSidwell",2019-05-04 10:59:25,FALSE,"1124627337323134977","1124629598354984961","393614035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunkey81",0,FALSE,FALSE,NA,NA
"64","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? - https://t.co/awStIPiiOd",FALSE,0,NA,2019-05-04 10:55:13,FALSE,NA,"1124628542174711808",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LiveCricket24x7",0,FALSE,FALSE,NA,NA
"65","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? https://t.co/vvK4gxFZ1t",FALSE,0,NA,2019-05-04 10:53:21,FALSE,NA,"1124628073066815488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CobrasSupporter",0,FALSE,FALSE,NA,NA
"66","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? https://t.co/EZ11kqtqWc",FALSE,0,NA,2019-05-04 10:53:16,FALSE,NA,"1124628051210526720",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ucncricket",0,FALSE,FALSE,NA,NA
"67","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? - https://t.co/q6dMAbJK1g",FALSE,0,NA,2019-05-04 10:51:24,FALSE,NA,"1124627579267428355",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FullyCricket",0,FALSE,FALSE,NA,NA
"68","#Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? # Andy Balbirnie latches on to a… https://t.co/KSfpStp23W",FALSE,0,NA,2019-05-04 10:51:09,TRUE,NA,"1124627518017896450",NA,"<a href=""http://t20ipl.com/"" rel=""nofollow"">IPL Website </a>","CricketT20IPL",0,FALSE,FALSE,NA,NA
"69","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? https://t.co/B2JS1c5Noe",FALSE,0,NA,2019-05-04 10:48:03,FALSE,NA,"1124626736442822657",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","india_bet",0,FALSE,FALSE,NA,NA
"70","Twitter slams Ben Foakes and England after controversial stumping in #IREvENG one-off ODI match- Watch

#IPL2019… https://t.co/7d04brArji",FALSE,6,NA,2019-05-04 10:48:00,TRUE,NA,"1124626725575335936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dna",1,FALSE,FALSE,NA,NA
"71","Was Ben Foakes' stumping of Andy Balbirnie the wicketkeeping version of a Mankad? https://t.co/inBdbnj0MW",FALSE,2,NA,2019-05-04 10:43:05,FALSE,NA,"1124625488335523841",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","WorldClassWill1",0,FALSE,FALSE,NA,NA
"72","@MichaelVaughan When ashwin mankad was happen it was against the spirit and now it became smart and great presence… https://t.co/k0AwqrY0ya",FALSE,1,"MichaelVaughan",2019-05-04 10:25:39,TRUE,"1124395511841198086","1124621099906609152","97893963","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZAFARIQ20028177",0,FALSE,FALSE,NA,NA
"73","Reports that Ashwin MANKAD  has been sacked as captain of @lionsdenkxip #DCvRR",FALSE,0,NA,2019-05-04 10:24:44,FALSE,NA,"1124620868754247680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TweeterTourette",0,FALSE,FALSE,NA,NA
"74","@L_EToffee @TheCricketerMag Fair enough. If mankad is fair then people shouldnt question this dismissal as well but… https://t.co/EUzmpHA4Q8",FALSE,0,"L_EToffee",2019-05-04 09:44:55,TRUE,"1124588131540504576","1124610850411573248","581900463","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bis1_m",0,FALSE,FALSE,NA,NA
"75","When the attempt of the Mankad doesn’t go to plan...

Not the finest attempt is it @ashwinravi99 https://t.co/epbhKOa8wt",FALSE,0,NA,2019-05-04 09:41:34,FALSE,NA,"1124610008329670656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sp0rtingComment",0,FALSE,FALSE,NA,NA
"76","Like Mankad, will this kind of delayed stumping come to be called “foaked”? The batsman is “foaked” <U+0001F602> https://t.co/0tGEK6KmSk",FALSE,2,NA,2019-05-04 09:35:05,FALSE,NA,"1124608373507416066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivekiyer20",1,FALSE,FALSE,NA,NA
"77","@Keepupthespirit @ashwinravi99 Mr. Ashwin why don't you mankad someone from ball one ? Why you try doing it only af… https://t.co/Yu24Gg2Szl",FALSE,1,"Keepupthespirit",2019-05-04 09:34:58,TRUE,"1124519001701474304","1124608347347361793","348608820","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROHITGANWANI",0,FALSE,FALSE,NA,NA
"78","@_markewing @pearceet It’s magical shithousery. As was the mankad",FALSE,0,"_markewing",2019-05-04 09:17:54,FALSE,"1124602559753269250","1124604048957759488","835795779956662273","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SashSreenivasan",0,FALSE,FALSE,NA,NA
"79","@Sanarsh17 @naveenchandru1 <U+0001F600><U+0001F600>
Atleast we both agreed that he stopped to Mankad the batter and his intentions were c… https://t.co/IrBUHlanKv",FALSE,0,"Sanarsh17",2019-05-04 09:10:08,TRUE,"1124589749451124737","1124602095556915201","1324776853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sachin_anshu06",0,FALSE,FALSE,NA,NA
"80","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 09:04:57,FALSE,NA,"1124600793406029825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hp_lifelive",93,TRUE,FALSE,NA,NA
"81","RT @aaditsaluja: How is this any better than the Ashwin mankad?

Not surprised to see poms calling this a smart bit of work rather than a d…",FALSE,0,NA,2019-05-04 09:03:53,FALSE,NA,"1124600521652703237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","white__devilll",1,TRUE,FALSE,NA,NA
"82","RT @IamAbGupta: If the stumping done by Foakes yesterday was correct then what was the issue with the Ashwin's mankad? @Eoin16 #IREvENG",FALSE,0,NA,2019-05-04 08:50:08,FALSE,NA,"1124597062182395904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wizardrylegend",3,TRUE,FALSE,NA,NA
"83","RT @IamAbGupta: If the stumping done by Foakes yesterday was correct then what was the issue with the Ashwin's mankad? @Eoin16 #IREvENG",FALSE,0,NA,2019-05-04 08:49:40,FALSE,NA,"1124596944842571776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awarriorperson",3,TRUE,FALSE,NA,NA
"84","RT @saurabh_42: This is the best Twitter thread you'll read today. On the Foakes stumping. #mankad https://t.co/sKWgfHOvfG",FALSE,0,NA,2019-05-04 08:41:20,FALSE,NA,"1124594849833820160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadMart05",9,TRUE,FALSE,NA,NA
"85","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 08:41:16,FALSE,NA,"1124594832104611841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iamabhianand",93,TRUE,FALSE,NA,NA
"86","RT @saurabh_42: This is the best Twitter thread you'll read today. On the Foakes stumping. #mankad https://t.co/sKWgfHOvfG",FALSE,0,NA,2019-05-04 08:29:29,FALSE,NA,"1124591866769432576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jdsanghera",9,TRUE,FALSE,NA,NA
"87","@NeilBonnarBN Foakes-ing a bit different to Mankading in my book. Balls still in keepers gloves and is very much al… https://t.co/RxIj72xlZP",FALSE,1,"NeilBonnarBN",2019-05-04 08:27:39,TRUE,"1124433725796835328","1124591406734090240","592681176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martin_cornes",0,FALSE,FALSE,NA,NA
"88","This is the best Twitter thread you'll read today. On the Foakes stumping. #mankad https://t.co/sKWgfHOvfG",FALSE,29,NA,2019-05-04 08:25:07,FALSE,NA,"1124590769258414081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saurabh_42",9,FALSE,FALSE,NA,NA
"89","@bhogleharsha @ashwinravi99 deserves this after the Mankad incident.",FALSE,0,"bhogleharsha",2019-05-04 08:14:05,FALSE,"1124378326217281537","1124587992251633665","78941611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kordenitin",0,FALSE,FALSE,NA,NA
"90","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 08:02:15,FALSE,NA,"1124585012286951426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","urstrulyM4hesh",93,TRUE,FALSE,NA,NA
"91","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 07:40:18,FALSE,NA,"1124579489856487424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_arjunsangha",93,TRUE,FALSE,NA,NA
"92","@MikeyArm10 @rakmasterg @WisdenCricket He doesnt overbalance thou, batsman clearly believes that the ball is dead a… https://t.co/UiFMCVRcnr",FALSE,0,"MikeyArm10",2019-05-04 07:30:12,TRUE,"1124575702202880000","1124576945344253952","450010083","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tom5ports",0,FALSE,FALSE,NA,NA
"93","@izzywestbury @andythrel77 Sorry, this is not a mankad situation. Old school sound wicketkeeping",FALSE,1,"izzywestbury",2019-05-04 07:29:00,FALSE,"1124319731312398337","1124576645690679297","307540110","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hulsey72",0,FALSE,FALSE,NA,NA
"94","@DietmarHamann Absolute rubbish @DietmarHamann. How can you compare to a Mankad? Ashiwin purposefully and pre medit… https://t.co/MmCZeS1egL",FALSE,0,"DietmarHamann",2019-05-04 07:18:43,TRUE,"1124554289597374464","1124574056324505600","626372660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlockey85",0,FALSE,FALSE,NA,NA
"95","@cricmaahi @KaranGill79 @jimmy9 @Colly622 A player out, but this was a simple stumping. Players hate seeing anyone… https://t.co/VUNRnMgbhV",FALSE,0,"SimonFreemanUoM",2019-05-04 07:15:06,TRUE,"1124572984298045445","1124573148521869313","632827078","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimonFreemanUoM",0,FALSE,FALSE,NA,NA
"96","@cricmaahi @KaranGill79 @jimmy9 @Colly622 Was that third umpire the best umpire in the business? No. Have other ump… https://t.co/qhaOSAKWjs",FALSE,0,"cricmaahi",2019-05-04 07:14:27,TRUE,"1124572547301892097","1124572984298045445","1086155264766599168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimonFreemanUoM",0,FALSE,FALSE,NA,NA
"97","@MichaelVaughan Have some level of fair play Michael. How is this different from the Mankad which got you all hyped… https://t.co/4NBMO4iAda",FALSE,24,"MichaelVaughan",2019-05-04 07:13:00,TRUE,"1124395511841198086","1124572619368325120","97893963","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MithunRaj17",0,FALSE,FALSE,NA,NA
"98","@ProfDeano May be in line with Laws of Cricket, but surely against the spirit of cricket. Its same as #mankad 

Tim… https://t.co/49wgiG5Bhx",FALSE,0,"ProfDeano",2019-05-04 07:09:07,TRUE,"1124536515827126272","1124571641848172544","224958320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salman_akhan",0,FALSE,FALSE,NA,NA
"99","@NickRayment @izzywestbury I think it's similar to a mankad, the ball is dead for me....enjoy the saints today mate… https://t.co/APS8XBCB3u",FALSE,0,"NickRayment",2019-05-04 07:04:52,TRUE,"1124567685126402048","1124570572791349250","457408085","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andythrel77",0,FALSE,FALSE,NA,NA
"100","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 07:04:04,FALSE,NA,"1124570369455792128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_sks_",93,TRUE,FALSE,NA,NA
"101","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 07:01:35,FALSE,NA,"1124569746530230273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatargastLog",93,TRUE,FALSE,NA,NA
"102","How is this any better than the Ashwin mankad?

Not surprised to see poms calling this a smart bit of work rather t… https://t.co/TOKKYVYORt",FALSE,6,NA,2019-05-04 07:01:03,TRUE,NA,"1124569612153004032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aaditsaluja",1,FALSE,FALSE,NA,NA
"103","RT @its_tabrez__: Ashwin too.

#Mankad https://t.co/bbLj7rozu2",FALSE,0,NA,2019-05-04 06:54:15,FALSE,NA,"1124567900172496896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shonalit7",2,TRUE,FALSE,NA,NA
"104","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 06:43:04,FALSE,NA,"1124565084150345729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alexandercric",93,TRUE,FALSE,NA,NA
"105","@chegchenko @jamesasmedley I think it comes down to this: would @chegchenko celebrate @ltimitchell doing this, in t… https://t.co/4lP0p1pQ53",FALSE,1,"chegchenko",2019-05-04 06:35:53,TRUE,"1124431944001970178","1124563277957214209","22411030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","balmerhistory",0,FALSE,FALSE,NA,NA
"106","RT @2019_LCAG: Next time the England cricket team tours India, it should call up @PhilipHammondUK and @MelJStride. Of course, both have pro…",FALSE,0,NA,2019-05-04 06:29:09,FALSE,NA,"1124561585501036545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatalieWatson76",6,TRUE,FALSE,NA,NA
"107","RT @2019_LCAG: Next time the England cricket team tours India, it should call up @PhilipHammondUK and @MelJStride. Of course, both have pro…",FALSE,0,NA,2019-05-04 06:25:16,FALSE,NA,"1124560606286233600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","macmuffin73",6,TRUE,FALSE,NA,NA
"108","RT @meenakshirajp: Congratulations To @KKRiders best of luck in @IPL #KKRvsKXIP @lionsdenkxip this is how your team is remembered. I sugges…",FALSE,0,NA,2019-05-04 06:23:27,FALSE,NA,"1124560150147190784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sakthii20",2,TRUE,FALSE,NA,NA
"109","If the stumping done by Foakes yesterday was correct then what was the issue with the Ashwin's mankad? @Eoin16 #IREvENG",FALSE,0,NA,2019-05-04 06:22:49,FALSE,NA,"1124559989807312897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamAbGupta",3,FALSE,FALSE,NA,NA
"110","@DietmarHamann @izzywestbury Sorry Didi, ball wasn’t dead. He’s overstretched and therefore overbalanced. This type… https://t.co/N3yCOa9A6N",FALSE,0,"DietmarHamann",2019-05-04 06:15:14,TRUE,"1124554289597374464","1124558082099511297","626372660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickFielden",0,FALSE,FALSE,NA,NA
"111","RT @its_tabrez__: Ashwin too.

#Mankad https://t.co/bbLj7rozu2",FALSE,0,NA,2019-05-04 06:08:00,FALSE,NA,"1124556260387385344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sachislife",2,TRUE,FALSE,NA,NA
"112","Ashwin too.

#Mankad https://t.co/bbLj7rozu2",FALSE,2,NA,2019-05-04 06:05:17,FALSE,NA,"1124555578154467328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","its_tabrez__",2,FALSE,FALSE,NA,NA
"113","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 06:05:16,FALSE,NA,"1124555572647301120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_am_jaypaul",93,TRUE,FALSE,NA,NA
"114","RT @TheSharpeEnd: After all of England’s moaning about Ashwin’s mankad, fully expect Eoin Morgan and co. to come out and hammer Foakes for…",FALSE,0,NA,2019-05-04 05:56:33,FALSE,NA,"1124553380821643264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BadaBheem",93,TRUE,FALSE,NA,NA
"115","@bhogleharsha He can't Mankad God..Royals would have easily walked into the playoffs if that inciden't hadn't happe… https://t.co/BvG57FxISj",FALSE,1,"bhogleharsha",2019-05-04 05:52:18,TRUE,"1124372497695035392","1124552310166659072","78941611","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VinayBALACHAND2",0,FALSE,FALSE,NA,NA
"116","@naveenchandru1 @Sanarsh17 I can understand your situation as well as Ashwin's after that Mankad Scandal. Don't wor… https://t.co/TSYaTuYqji",FALSE,0,"naveenchandru1",2019-05-04 05:51:15,TRUE,"1124545962544750592","1124552044172308481","431845840","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sachin_anshu06",0,FALSE,FALSE,NA,NA
